game_mode,match_id,radiant_win,player_0_hero,player_0_gold_10m,player_0_lh_10m,player_0_dn_10m,player_0_xp_10m,player_0_kills_10m,player_0_buy_items_10m,player_1_hero,player_1_gold_10m,player_1_lh_10m,player_1_dn_10m,player_1_xp_10m,player_1_kills_10m,player_1_buy_items_10m,player_2_hero,player_2_gold_10m,player_2_lh_10m,player_2_dn_10m,player_2_xp_10m,player_2_kills_10m,player_2_buy_items_10m,player_3_hero,player_3_gold_10m,player_3_lh_10m,player_3_dn_10m,player_3_xp_10m,player_3_kills_10m,player_3_buy_items_10m,player_4_hero,player_4_gold_10m,player_4_lh_10m,player_4_dn_10m,player_4_xp_10m,player_4_kills_10m,player_4_buy_items_10m,player_5_hero,player_5_gold_10m,player_5_lh_10m,player_5_dn_10m,player_5_xp_10m,player_5_kills_10m,player_5_buy_items_10m,player_6_hero,player_6_gold_10m,player_6_lh_10m,player_6_dn_10m,player_6_xp_10m,player_6_kills_10m,player_6_buy_items_10m,player_7_hero,player_7_gold_10m,player_7_lh_10m,player_7_dn_10m,player_7_xp_10m,player_7_kills_10m,player_7_buy_items_10m,player_8_hero,player_8_gold_10m,player_8_lh_10m,player_8_dn_10m,player_8_xp_10m,player_8_kills_10m,player_8_buy_items_10m,player_9_hero,player_9_gold_10m,player_9_lh_10m,player_9_dn_10m,player_9_xp_10m,player_9_kills_10m,player_9_buy_items_10m
22,4235734817,1.0,40.0,1883.0,17.0,2.0,1890.0,1.0,16.0,86.0,2006.0,8.0,7.0,2026.0,0.0,17.0,92.0,4165.0,53.0,15.0,4980.0,2.0,17.0,44.0,2288.0,25.0,7.0,2095.0,0.0,13.0,114.0,3378.0,47.0,15.0,2708.0,0.0,18.0,85.0,2757.0,32.0,12.0,2538.0,2.0,18.0,62.0,1848.0,9.0,1.0,2027.0,0.0,14.0,10.0,3333.0,45.0,10.0,3244.0,2.0,11.0,34.0,3061.0,53.0,8.0,4120.0,0.0,12.0,84.0,1590.0,6.0,1.0,2175.0,0.0,15.0
22,4235733915,1.0,14.0,1993.0,0.0,0.0,1062.0,2.0,15.0,25.0,5381.0,51.0,11.0,4943.0,7.0,21.0,110.0,2461.0,11.0,3.0,2746.0,2.0,12.0,93.0,4277.0,49.0,10.0,3441.0,5.0,23.0,84.0,1986.0,5.0,4.0,1841.0,0.0,17.0,5.0,1478.0,11.0,0.0,1025.0,0.0,14.0,41.0,4288.0,61.0,36.0,4538.0,1.0,15.0,35.0,2274.0,23.0,11.0,2713.0,0.0,17.0,53.0,2109.0,33.0,2.0,1831.0,0.0,11.0,60.0,1660.0,9.0,5.0,1614.0,1.0,11.0
22,4235733703,0.0,80.0,2782.0,35.0,5.0,3493.0,0.0,21.0,7.0,2489.0,5.0,1.0,2232.0,4.0,21.0,1.0,4009.0,42.0,10.0,3796.0,4.0,13.0,62.0,1997.0,2.0,1.0,2011.0,1.0,16.0,78.0,3720.0,47.0,11.0,3018.0,2.0,17.0,41.0,3194.0,28.0,6.0,3092.0,2.0,19.0,82.0,3984.0,68.0,16.0,4827.0,0.0,17.0,108.0,3119.0,42.0,8.0,2636.0,0.0,11.0,14.0,2458.0,5.0,1.0,2226.0,2.0,22.0,86.0,1664.0,9.0,6.0,1517.0,0.0,15.0
22,4235731617,1.0,26.0,1308.0,0.0,1.0,1176.0,0.0,12.0,69.0,3917.0,47.0,4.0,3248.0,1.0,14.0,25.0,4039.0,53.0,6.0,4734.0,1.0,15.0,109.0,3990.0,55.0,26.0,3446.0,1.0,18.0,20.0,1982.0,5.0,7.0,1803.0,1.0,19.0,14.0,2644.0,25.0,5.0,4166.0,1.0,23.0,95.0,2481.0,46.0,0.0,2608.0,1.0,15.0,41.0,1710.0,10.0,2.0,1833.0,1.0,14.0,74.0,1991.0,30.0,1.0,2144.0,1.0,10.0,23.0,2012.0,26.0,2.0,3089.0,0.0,12.0
22,4235731518,1.0,7.0,2728.0,23.0,5.0,2346.0,2.0,18.0,82.0,4951.0,75.0,11.0,5095.0,1.0,16.0,41.0,3154.0,39.0,16.0,2332.0,1.0,13.0,31.0,1553.0,3.0,0.0,2195.0,1.0,17.0,16.0,2186.0,7.0,6.0,2033.0,1.0,14.0,109.0,3621.0,54.0,15.0,2924.0,1.0,19.0,35.0,2483.0,29.0,6.0,2172.0,0.0,10.0,84.0,1249.0,1.0,0.0,1931.0,0.0,12.0,17.0,3094.0,38.0,7.0,4188.0,1.0,19.0,32.0,1732.0,5.0,2.0,1772.0,1.0,13.0
22,4235731316,0.0,2.0,2794.0,20.0,0.0,2414.0,2.0,12.0,84.0,1470.0,4.0,0.0,1216.0,1.0,15.0,59.0,3302.0,43.0,20.0,3983.0,1.0,11.0,14.0,1386.0,1.0,0.0,1087.0,1.0,13.0,10.0,2602.0,33.0,22.0,2867.0,0.0,12.0,81.0,3125.0,27.0,7.0,3692.0,2.0,10.0,19.0,2300.0,20.0,2.0,2433.0,1.0,9.0,44.0,4008.0,57.0,30.0,3715.0,1.0,15.0,106.0,2092.0,12.0,2.0,1724.0,0.0,9.0,114.0,2956.0,7.0,2.0,2309.0,6.0,11.0
22,4235730511,1.0,2.0,3624.0,51.0,2.0,3280.0,3.0,10.0,14.0,2937.0,3.0,0.0,2664.0,5.0,16.0,84.0,1921.0,4.0,3.0,1888.0,1.0,12.0,93.0,5575.0,66.0,9.0,5878.0,6.0,20.0,17.0,2679.0,30.0,12.0,3681.0,1.0,13.0,114.0,1812.0,5.0,0.0,1586.0,1.0,15.0,31.0,2796.0,7.0,1.0,2286.0,6.0,16.0,34.0,3065.0,30.0,10.0,3598.0,0.0,12.0,44.0,3519.0,44.0,25.0,2470.0,0.0,12.0,120.0,2663.0,33.0,4.0,2761.0,1.0,16.0
22,4235730210,1.0,4.0,2658.0,39.0,5.0,2228.0,0.0,7.0,26.0,2091.0,13.0,7.0,2520.0,0.0,16.0,62.0,1704.0,3.0,0.0,1792.0,0.0,10.0,36.0,3966.0,61.0,15.0,4432.0,0.0,10.0,44.0,3979.0,46.0,17.0,2705.0,4.0,12.0,21.0,2509.0,17.0,7.0,3788.0,1.0,16.0,97.0,2232.0,7.0,2.0,2447.0,2.0,18.0,85.0,2828.0,11.0,5.0,2965.0,3.0,13.0,93.0,1455.0,4.0,2.0,1455.0,0.0,15.0,89.0,3378.0,34.0,22.0,3037.0,2.0,15.0
22,4235729718,1.0,1.0,3634.0,55.0,17.0,3073.0,0.0,14.0,45.0,1398.0,5.0,0.0,1648.0,0.0,14.0,23.0,1812.0,11.0,0.0,1382.0,1.0,15.0,86.0,1354.0,2.0,1.0,1070.0,0.0,17.0,46.0,3665.0,55.0,22.0,3919.0,0.0,10.0,9.0,1510.0,8.0,2.0,1686.0,0.0,5.0,44.0,1959.0,21.0,7.0,2587.0,0.0,13.0,84.0,1164.0,1.0,2.0,1767.0,0.0,7.0,41.0,4668.0,59.0,29.0,2815.0,2.0,12.0,17.0,2403.0,27.0,9.0,3591.0,1.0,8.0
22,4235728818,1.0,11.0,5277.0,53.0,27.0,5580.0,6.0,17.0,120.0,2306.0,27.0,6.0,2347.0,0.0,12.0,71.0,2197.0,8.0,3.0,1899.0,2.0,13.0,28.0,3628.0,38.0,8.0,2522.0,3.0,12.0,30.0,2350.0,10.0,11.0,2731.0,2.0,16.0,52.0,4745.0,41.0,5.0,3782.0,5.0,14.0,74.0,2682.0,20.0,6.0,3146.0,1.0,15.0,50.0,1722.0,2.0,0.0,1663.0,0.0,14.0,104.0,2497.0,38.0,5.0,2460.0,0.0,11.0,32.0,1596.0,4.0,1.0,1431.0,1.0,12.0
22,4235728607,1.0,45.0,2243.0,10.0,0.0,2651.0,2.0,17.0,44.0,4515.0,56.0,14.0,5292.0,3.0,24.0,110.0,2574.0,15.0,8.0,3035.0,2.0,9.0,114.0,3640.0,46.0,13.0,3330.0,1.0,13.0,50.0,2690.0,3.0,3.0,2725.0,3.0,17.0,53.0,2374.0,51.0,1.0,2334.0,0.0,8.0,99.0,2928.0,25.0,1.0,3069.0,2.0,19.0,35.0,2678.0,26.0,7.0,3899.0,1.0,21.0,68.0,2171.0,1.0,2.0,2060.0,5.0,19.0,41.0,3205.0,37.0,13.0,2842.0,1.0,14.0
22,4235728018,1.0,90.0,1936.0,9.0,0.0,2197.0,2.0,13.0,63.0,2550.0,32.0,10.0,2670.0,0.0,16.0,93.0,3425.0,46.0,14.0,2955.0,2.0,13.0,89.0,4074.0,63.0,11.0,5327.0,2.0,20.0,119.0,1507.0,2.0,1.0,1273.0,0.0,20.0,120.0,2444.0,20.0,8.0,2491.0,0.0,16.0,50.0,1659.0,10.0,2.0,1952.0,0.0,13.0,44.0,3040.0,31.0,5.0,2531.0,2.0,11.0,46.0,3674.0,42.0,5.0,4222.0,3.0,13.0,71.0,2276.0,4.0,1.0,2140.0,2.0,10.0
22,4235727415,1.0,27.0,2855.0,16.0,4.0,2521.0,2.0,12.0,14.0,2239.0,6.0,2.0,2458.0,2.0,17.0,82.0,2594.0,25.0,3.0,3173.0,1.0,18.0,104.0,3133.0,44.0,7.0,3315.0,0.0,9.0,93.0,3781.0,40.0,4.0,2793.0,3.0,14.0,7.0,1167.0,3.0,1.0,510.0,0.0,7.0,67.0,2254.0,20.0,2.0,2673.0,1.0,10.0,11.0,4161.0,41.0,18.0,3919.0,3.0,21.0,88.0,2563.0,1.0,0.0,2124.0,1.0,18.0,42.0,2148.0,32.0,0.0,2440.0,0.0,10.0
22,4235748009,1.0,8.0,4053.0,61.0,17.0,3468.0,0.0,17.0,104.0,4579.0,66.0,44.0,4198.0,0.0,10.0,121.0,2217.0,16.0,3.0,1565.0,1.0,20.0,25.0,6828.0,71.0,16.0,5865.0,8.0,22.0,31.0,2858.0,6.0,2.0,2361.0,4.0,14.0,54.0,1401.0,8.0,1.0,1384.0,0.0,8.0,39.0,2573.0,29.0,6.0,2424.0,1.0,16.0,4.0,2415.0,52.0,0.0,2206.0,0.0,10.0,71.0,1641.0,7.0,1.0,844.0,1.0,14.0,44.0,2148.0,29.0,0.0,2525.0,0.0,10.0
22,4235741704,0.0,41.0,1986.0,19.0,4.0,2376.0,1.0,13.0,74.0,2942.0,32.0,1.0,4054.0,1.0,21.0,87.0,1706.0,3.0,3.0,1528.0,1.0,15.0,27.0,1136.0,0.0,0.0,1207.0,0.0,14.0,28.0,2241.0,22.0,4.0,1934.0,1.0,14.0,37.0,1708.0,2.0,7.0,1995.0,1.0,13.0,35.0,4479.0,50.0,7.0,5455.0,2.0,22.0,48.0,3197.0,40.0,16.0,2572.0,0.0,14.0,69.0,3377.0,36.0,15.0,2745.0,1.0,8.0,86.0,1460.0,4.0,1.0,1871.0,0.0,14.0
22,4235739615,0.0,74.0,1958.0,24.0,4.0,2792.0,0.0,15.0,73.0,3753.0,48.0,3.0,3277.0,0.0,26.0,8.0,2541.0,37.0,2.0,2455.0,0.0,15.0,120.0,1184.0,4.0,1.0,1327.0,0.0,14.0,114.0,1564.0,13.0,2.0,1964.0,0.0,9.0,44.0,4833.0,42.0,11.0,3623.0,7.0,20.0,50.0,2387.0,3.0,2.0,2073.0,2.0,13.0,41.0,4900.0,64.0,3.0,4183.0,3.0,13.0,34.0,4561.0,55.0,1.0,5271.0,3.0,14.0,121.0,2205.0,0.0,0.0,1789.0,1.0,10.0
22,4235737802,0.0,14.0,1687.0,1.0,1.0,1602.0,1.0,14.0,44.0,2463.0,23.0,2.0,2516.0,2.0,17.0,9.0,2013.0,14.0,0.0,2444.0,0.0,10.0,104.0,2495.0,30.0,10.0,3189.0,0.0,10.0,70.0,2887.0,68.0,0.0,2944.0,0.0,14.0,36.0,2724.0,23.0,8.0,2476.0,1.0,19.0,8.0,4705.0,59.0,9.0,3890.0,2.0,11.0,84.0,1793.0,3.0,8.0,1750.0,0.0,14.0,10.0,5883.0,57.0,34.0,5367.0,6.0,29.0,110.0,2795.0,22.0,6.0,2265.0,2.0,10.0
22,4235737700,1.0,22.0,2141.0,4.0,0.0,2256.0,2.0,9.0,14.0,3162.0,30.0,8.0,2663.0,1.0,8.0,44.0,3717.0,53.0,5.0,3912.0,0.0,15.0,2.0,4162.0,38.0,0.0,3184.0,4.0,21.0,75.0,2517.0,8.0,2.0,2166.0,3.0,11.0,41.0,2483.0,25.0,4.0,3298.0,0.0,13.0,62.0,2977.0,12.0,2.0,2234.0,4.0,17.0,81.0,2607.0,11.0,7.0,2446.0,1.0,10.0,1.0,2481.0,31.0,4.0,2399.0,0.0,9.0,74.0,1400.0,5.0,1.0,1058.0,0.0,8.0
22,4235737601,0.0,7.0,1503.0,4.0,3.0,1911.0,0.0,13.0,1.0,2318.0,21.0,4.0,1634.0,1.0,13.0,90.0,1888.0,16.0,1.0,1536.0,0.0,13.0,114.0,2346.0,23.0,6.0,2343.0,1.0,12.0,17.0,2125.0,19.0,8.0,3047.0,0.0,7.0,22.0,4002.0,25.0,6.0,4126.0,7.0,15.0,103.0,1896.0,3.0,1.0,2236.0,2.0,18.0,21.0,2127.0,14.0,2.0,2503.0,1.0,16.0,82.0,4058.0,55.0,26.0,4901.0,2.0,22.0,70.0,3363.0,63.0,0.0,3503.0,0.0,13.0
22,4235736818,0.0,74.0,1955.0,24.0,2.0,2000.0,1.0,13.0,71.0,1257.0,0.0,0.0,764.0,0.0,13.0,20.0,1720.0,3.0,3.0,2053.0,1.0,17.0,93.0,4336.0,31.0,12.0,3693.0,7.0,19.0,34.0,2979.0,46.0,3.0,3585.0,0.0,18.0,52.0,3462.0,40.0,12.0,3816.0,2.0,20.0,78.0,2671.0,21.0,5.0,3326.0,0.0,13.0,62.0,2332.0,1.0,0.0,2000.0,3.0,11.0,64.0,1755.0,1.0,3.0,1965.0,1.0,12.0,41.0,4560.0,59.0,44.0,3380.0,2.0,11.0
22,4235736303,1.0,46.0,3480.0,52.0,13.0,4106.0,1.0,15.0,89.0,2973.0,40.0,19.0,2860.0,1.0,18.0,62.0,3195.0,3.0,0.0,2775.0,4.0,20.0,50.0,1558.0,8.0,3.0,2073.0,0.0,15.0,88.0,2615.0,13.0,8.0,2142.0,2.0,10.0,101.0,2089.0,2.0,4.0,1757.0,2.0,10.0,96.0,1730.0,10.0,2.0,1953.0,0.0,12.0,74.0,3623.0,42.0,15.0,4383.0,2.0,22.0,66.0,1394.0,0.0,0.0,1530.0,1.0,15.0,93.0,2724.0,22.0,7.0,1949.0,1.0,18.0
22,4235733802,0.0,39.0,2416.0,29.0,9.0,3617.0,0.0,12.0,41.0,2959.0,31.0,13.0,1989.0,1.0,12.0,69.0,2666.0,27.0,3.0,2533.0,0.0,13.0,14.0,2210.0,1.0,1.0,2452.0,3.0,13.0,26.0,1402.0,1.0,1.0,2300.0,1.0,11.0,62.0,2596.0,11.0,5.0,2453.0,5.0,17.0,71.0,2068.0,17.0,0.0,2149.0,0.0,9.0,35.0,2342.0,15.0,3.0,2132.0,2.0,7.0,74.0,3362.0,44.0,16.0,4569.0,1.0,13.0,93.0,2461.0,31.0,2.0,2499.0,0.0,16.0
22,4235733711,1.0,31.0,1983.0,7.0,3.0,2108.0,1.0,20.0,74.0,3477.0,42.0,23.0,3886.0,1.0,24.0,2.0,2851.0,24.0,2.0,2716.0,2.0,12.0,14.0,2366.0,4.0,0.0,1822.0,2.0,15.0,109.0,3879.0,71.0,14.0,4518.0,0.0,19.0,27.0,1329.0,1.0,7.0,1715.0,0.0,15.0,21.0,2616.0,17.0,4.0,3329.0,3.0,12.0,114.0,3376.0,46.0,15.0,2472.0,1.0,11.0,102.0,2979.0,32.0,6.0,3639.0,1.0,11.0,84.0,1743.0,4.0,3.0,1577.0,1.0,9.0
22,4235733409,1.0,86.0,1799.0,4.0,2.0,1868.0,1.0,14.0,93.0,3508.0,46.0,16.0,3360.0,1.0,17.0,75.0,1889.0,1.0,1.0,1803.0,2.0,13.0,46.0,4114.0,54.0,28.0,4480.0,2.0,21.0,89.0,2121.0,15.0,3.0,1742.0,1.0,12.0,41.0,4052.0,53.0,26.0,2605.0,2.0,19.0,64.0,1053.0,1.0,1.0,1450.0,0.0,8.0,99.0,2047.0,26.0,1.0,3333.0,0.0,17.0,25.0,1930.0,24.0,3.0,2581.0,0.0,23.0,14.0,1001.0,0.0,0.0,1150.0,0.0,12.0
22,4235733312,1.0,50.0,1742.0,3.0,3.0,2016.0,1.0,13.0,99.0,2948.0,26.0,6.0,3452.0,3.0,12.0,22.0,3615.0,59.0,6.0,4005.0,3.0,15.0,44.0,4481.0,65.0,27.0,2983.0,3.0,20.0,31.0,1918.0,6.0,2.0,1443.0,2.0,19.0,61.0,2527.0,38.0,4.0,3355.0,0.0,16.0,53.0,1988.0,20.0,0.0,1453.0,0.0,9.0,8.0,3714.0,45.0,16.0,3998.0,2.0,14.0,2.0,1780.0,26.0,0.0,1575.0,0.0,12.0,84.0,1603.0,7.0,2.0,2075.0,0.0,12.0
22,4235732602,1.0,74.0,3584.0,46.0,14.0,4020.0,2.0,17.0,27.0,1934.0,3.0,9.0,2325.0,1.0,12.0,18.0,2888.0,35.0,5.0,2431.0,1.0,15.0,10.0,3905.0,45.0,21.0,3018.0,3.0,20.0,14.0,2111.0,3.0,1.0,2209.0,3.0,15.0,35.0,2225.0,28.0,8.0,1948.0,0.0,13.0,84.0,2282.0,3.0,1.0,1816.0,3.0,12.0,90.0,2017.0,9.0,3.0,1979.0,1.0,14.0,41.0,3555.0,49.0,13.0,3309.0,1.0,16.0,11.0,3029.0,48.0,8.0,3921.0,0.0,15.0
22,4235732412,1.0,84.0,1392.0,0.0,3.0,1877.0,0.0,14.0,26.0,2743.0,31.0,9.0,2799.0,1.0,12.0,121.0,1636.0,5.0,0.0,2352.0,1.0,12.0,106.0,4426.0,50.0,18.0,4321.0,4.0,19.0,95.0,3661.0,35.0,3.0,3606.0,5.0,14.0,21.0,2248.0,25.0,8.0,3549.0,0.0,12.0,16.0,2169.0,21.0,4.0,2232.0,1.0,11.0,44.0,2322.0,30.0,4.0,2123.0,0.0,15.0,3.0,1345.0,5.0,4.0,1841.0,0.0,16.0,32.0,1573.0,10.0,4.0,1771.0,0.0,10.0
22,4235731910,1.0,79.0,1331.0,1.0,3.0,1908.0,0.0,8.0,45.0,3707.0,56.0,8.0,4379.0,0.0,19.0,36.0,2800.0,35.0,13.0,2062.0,0.0,13.0,3.0,1425.0,2.0,6.0,1247.0,0.0,15.0,6.0,3258.0,40.0,37.0,3146.0,0.0,10.0,74.0,2681.0,39.0,15.0,4336.0,0.0,14.0,55.0,1418.0,12.0,4.0,1299.0,0.0,10.0,64.0,962.0,1.0,2.0,1933.0,0.0,10.0,94.0,2479.0,34.0,10.0,1941.0,0.0,14.0,86.0,968.0,1.0,3.0,948.0,0.0,12.0
22,4235745701,1.0,26.0,1911.0,9.0,0.0,2208.0,1.0,7.0,14.0,2492.0,2.0,4.0,2307.0,3.0,20.0,102.0,3355.0,40.0,9.0,2580.0,2.0,20.0,93.0,4349.0,58.0,17.0,3628.0,2.0,19.0,9.0,4851.0,58.0,14.0,5124.0,5.0,12.0,114.0,2378.0,27.0,5.0,2917.0,1.0,17.0,106.0,2251.0,22.0,6.0,2443.0,1.0,14.0,62.0,2534.0,9.0,2.0,2194.0,4.0,15.0,27.0,1790.0,5.0,1.0,1754.0,1.0,14.0,84.0,1637.0,9.0,5.0,2375.0,0.0,10.0
22,4235742811,0.0,19.0,2632.0,28.0,10.0,2381.0,1.0,13.0,9.0,2115.0,10.0,1.0,1752.0,1.0,17.0,88.0,2066.0,9.0,3.0,1597.0,1.0,16.0,105.0,2033.0,15.0,0.0,2200.0,1.0,13.0,54.0,1886.0,21.0,2.0,2589.0,0.0,12.0,20.0,2020.0,5.0,5.0,2568.0,1.0,17.0,93.0,4411.0,48.0,14.0,2715.0,5.0,16.0,41.0,3805.0,44.0,15.0,3476.0,4.0,12.0,14.0,2166.0,0.0,8.0,2835.0,2.0,19.0,35.0,3238.0,40.0,9.0,3354.0,1.0,19.0
22,4235741505,0.0,18.0,3265.0,36.0,4.0,2442.0,2.0,15.0,3.0,1541.0,9.0,3.0,2027.0,0.0,14.0,14.0,1592.0,8.0,3.0,1649.0,1.0,11.0,51.0,2386.0,20.0,9.0,2419.0,2.0,11.0,44.0,3213.0,48.0,13.0,3811.0,0.0,20.0,9.0,4432.0,50.0,13.0,5209.0,4.0,20.0,50.0,1520.0,2.0,2.0,1970.0,1.0,17.0,21.0,2710.0,31.0,8.0,2441.0,1.0,9.0,41.0,3826.0,56.0,23.0,3132.0,1.0,14.0,68.0,1279.0,2.0,1.0,1856.0,0.0,10.0
22,4235741002,0.0,69.0,2065.0,20.0,4.0,2013.0,0.0,11.0,75.0,1884.0,11.0,4.0,1800.0,2.0,7.0,14.0,1410.0,8.0,3.0,2018.0,0.0,16.0,12.0,2026.0,23.0,10.0,1888.0,0.0,11.0,26.0,1259.0,4.0,0.0,1508.0,0.0,8.0,59.0,5241.0,55.0,23.0,5530.0,6.0,17.0,7.0,2298.0,5.0,3.0,1861.0,2.0,9.0,20.0,2172.0,5.0,2.0,1824.0,3.0,17.0,8.0,4143.0,47.0,12.0,4265.0,2.0,18.0,60.0,3072.0,22.0,6.0,2479.0,1.0,15.0
22,4235740915,1.0,15.0,4527.0,44.0,21.0,4718.0,5.0,10.0,84.0,2569.0,5.0,3.0,2451.0,3.0,15.0,48.0,3206.0,34.0,6.0,3187.0,1.0,17.0,67.0,2895.0,33.0,11.0,3444.0,0.0,10.0,27.0,2554.0,8.0,2.0,2529.0,4.0,13.0,83.0,1967.0,9.0,6.0,2303.0,1.0,6.0,35.0,2421.0,22.0,6.0,2478.0,0.0,12.0,21.0,1183.0,4.0,0.0,620.0,0.0,4.0,41.0,2166.0,12.0,5.0,1676.0,1.0,11.0,7.0,2119.0,5.0,2.0,2570.0,1.0,10.0
22,4235740907,1.0,99.0,2454.0,29.0,6.0,2706.0,0.0,11.0,8.0,4155.0,55.0,5.0,3873.0,3.0,15.0,31.0,1572.0,2.0,0.0,1593.0,0.0,12.0,106.0,3763.0,32.0,13.0,4673.0,4.0,11.0,14.0,2003.0,2.0,3.0,1729.0,2.0,11.0,47.0,2337.0,19.0,1.0,2345.0,2.0,16.0,103.0,1292.0,6.0,9.0,2311.0,0.0,7.0,35.0,1624.0,12.0,8.0,2745.0,0.0,5.0,27.0,1633.0,8.0,0.0,2452.0,1.0,11.0,48.0,2907.0,49.0,10.0,2297.0,0.0,8.0
22,4235740905,1.0,71.0,2805.0,26.0,2.0,3015.0,1.0,16.0,55.0,1641.0,5.0,0.0,2298.0,1.0,13.0,20.0,1799.0,3.0,1.0,1920.0,1.0,11.0,48.0,3408.0,34.0,24.0,2826.0,2.0,15.0,6.0,3513.0,33.0,11.0,4807.0,2.0,15.0,82.0,2525.0,40.0,6.0,2559.0,0.0,10.0,84.0,1215.0,5.0,3.0,1867.0,0.0,8.0,31.0,1153.0,1.0,2.0,1382.0,0.0,14.0,2.0,2071.0,26.0,2.0,1708.0,1.0,13.0,47.0,2727.0,20.0,2.0,3821.0,2.0,15.0
22,4235740812,0.0,71.0,1936.0,4.0,1.0,2385.0,2.0,9.0,44.0,2263.0,16.0,1.0,2014.0,2.0,20.0,42.0,3906.0,58.0,20.0,3486.0,1.0,14.0,68.0,1808.0,1.0,0.0,1812.0,3.0,17.0,9.0,3402.0,44.0,10.0,3767.0,2.0,15.0,41.0,3790.0,45.0,12.0,3231.0,2.0,17.0,50.0,2695.0,5.0,2.0,2210.0,4.0,19.0,82.0,3205.0,41.0,8.0,3723.0,1.0,14.0,110.0,2072.0,12.0,2.0,2784.0,0.0,15.0,14.0,1664.0,8.0,2.0,1857.0,0.0,12.0
22,4235740619,0.0,83.0,1704.0,1.0,2.0,1535.0,1.0,11.0,113.0,2905.0,39.0,9.0,3597.0,0.0,12.0,114.0,2817.0,23.0,3.0,2151.0,3.0,15.0,8.0,3275.0,21.0,3.0,2928.0,3.0,18.0,100.0,2060.0,2.0,0.0,1773.0,2.0,14.0,2.0,3470.0,32.0,7.0,2902.0,5.0,14.0,58.0,3344.0,37.0,18.0,4752.0,2.0,16.0,112.0,2347.0,1.0,1.0,2113.0,4.0,19.0,44.0,3695.0,51.0,15.0,3233.0,1.0,21.0,111.0,3005.0,14.0,10.0,3212.0,4.0,19.0
22,4235740605,0.0,114.0,3100.0,36.0,12.0,2869.0,2.0,15.0,86.0,1422.0,2.0,1.0,1486.0,0.0,16.0,63.0,3939.0,37.0,9.0,2849.0,4.0,13.0,35.0,2391.0,30.0,1.0,3871.0,0.0,12.0,121.0,2202.0,5.0,4.0,1961.0,2.0,13.0,44.0,3040.0,44.0,10.0,4398.0,0.0,12.0,74.0,2221.0,16.0,11.0,1950.0,1.0,14.0,69.0,3563.0,26.0,3.0,2705.0,4.0,17.0,14.0,1512.0,4.0,2.0,1733.0,0.0,12.0,10.0,3279.0,36.0,10.0,2343.0,3.0,18.0
22,4235740517,0.0,98.0,1438.0,3.0,0.0,1122.0,0.0,13.0,44.0,2343.0,27.0,7.0,1931.0,0.0,11.0,93.0,5120.0,50.0,13.0,4800.0,5.0,16.0,30.0,1412.0,6.0,2.0,1931.0,0.0,7.0,35.0,2344.0,24.0,3.0,3500.0,0.0,4.0,32.0,1339.0,2.0,0.0,3028.0,0.0,6.0,22.0,1179.0,1.0,0.0,792.0,0.0,0.0,99.0,2460.0,21.0,3.0,2447.0,1.0,12.0,100.0,1567.0,10.0,5.0,1865.0,0.0,14.0,34.0,3615.0,49.0,18.0,4688.0,1.0,8.0
22,4235740319,1.0,74.0,3872.0,53.0,18.0,4461.0,1.0,17.0,2.0,3219.0,38.0,4.0,2822.0,2.0,16.0,83.0,1763.0,3.0,4.0,2039.0,1.0,18.0,89.0,3221.0,46.0,10.0,2540.0,1.0,17.0,26.0,1964.0,2.0,2.0,2763.0,3.0,18.0,69.0,2761.0,28.0,1.0,3095.0,0.0,13.0,120.0,2594.0,16.0,2.0,2192.0,3.0,19.0,105.0,3039.0,17.0,1.0,2527.0,4.0,25.0,44.0,1872.0,12.0,1.0,1909.0,0.0,12.0,22.0,3525.0,36.0,8.0,4226.0,3.0,18.0
22,4235740308,0.0,119.0,1644.0,2.0,1.0,1687.0,0.0,17.0,17.0,2882.0,42.0,2.0,3646.0,1.0,15.0,44.0,3202.0,49.0,6.0,3103.0,1.0,20.0,27.0,1875.0,6.0,1.0,1544.0,2.0,6.0,96.0,2255.0,25.0,5.0,2211.0,0.0,12.0,85.0,2081.0,5.0,0.0,2014.0,1.0,18.0,78.0,3784.0,48.0,12.0,3565.0,1.0,12.0,80.0,3165.0,37.0,5.0,2619.0,1.0,14.0,37.0,2159.0,4.0,5.0,2140.0,2.0,11.0,13.0,4395.0,40.0,12.0,4676.0,5.0,16.0
22,4235739815,0.0,48.0,2109.0,26.0,7.0,2486.0,0.0,14.0,104.0,3186.0,51.0,14.0,1961.0,0.0,14.0,20.0,1074.0,4.0,2.0,1497.0,0.0,12.0,82.0,2946.0,45.0,14.0,3988.0,0.0,20.0,30.0,1008.0,1.0,2.0,1602.0,0.0,10.0,47.0,2801.0,35.0,15.0,4001.0,0.0,15.0,37.0,1858.0,2.0,2.0,1802.0,1.0,12.0,21.0,1537.0,5.0,2.0,1754.0,0.0,12.0,1.0,3046.0,35.0,10.0,2346.0,1.0,14.0,69.0,3731.0,44.0,10.0,2952.0,1.0,16.0
